Combination,MSE_Test,R2_Test
"('binCount0_OPCN3', 'pm1_OPCN3', 'rejectCountRatio_OPCN3')",1.676522665805577,0.9076292598943991
"('binCount0_OPCN3', 'pm1_OPCN3', 'temperature_BME280_centralNodeRetime')",1.219184302092278,0.9328270600771859
"('binCount0_OPCN3', 'pm1_OPCN3', 'pressure_BME280_centralNodeRetime')",1.0479432217252829,0.9422618656140269
"('binCount0_OPCN3', 'pm1_OPCN3', 'humidity_BME280_centralNodeRetime')",1.142311200214627,0.9370625085202523
"('binCount0_OPCN3', 'pm1_OPCN3', 'altitude_BME280_centralNodeRetime')",0.9138127461960623,0.9496520020840262
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",1.7793679508126747,0.9019628318250164
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'rejectCountRatio_OPCN3')",1.6276400035951586,0.9103225295881546
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'temperature_BME280_centralNodeRetime')",0.7917048163615205,0.9563797368660429
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'pressure_BME280_centralNodeRetime')",0.8955842273905349,0.9506563319433463
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'humidity_BME280_centralNodeRetime')",1.0704293023911278,0.9410229584667857
"('binCount0_OPCN3', 'pm2_5_OPCN3', 'altitude_BME280_centralNodeRetime')",0.9362608338395141,0.9484151882240808
"('binCount0_OPCN3', 'pm10_OPCN3', 'rejectCountRatio_OPCN3')",1.557474847,0.914188393
"('binCount0_OPCN3', 'pm10_OPCN3', 'temperature_BME280_centralNodeRetime')",1.215832190095949,0.9330117501337734
"('binCount0_OPCN3', 'pm10_OPCN3', 'pressure_BME280_centralNodeRetime')",1.144754242547753,0.9369279051337173
"('binCount0_OPCN3', 'pm10_OPCN3', 'humidity_BME280_centralNodeRetime')",1.1458608432898305,0.9368669351679471
"('binCount0_OPCN3', 'pm10_OPCN3', 'altitude_BME280_centralNodeRetime')",1.1677705944265049,0.9356597818324737
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime')",1.2971400218800142,0.9285319630414426
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime')",1.2028914039211662,0.9337247437728653
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'humidity_BME280_centralNodeRetime')",1.0182249662661524,0.943899241
"('binCount0_OPCN3', 'rejectCountRatio_OPCN3', 'altitude_BME280_centralNodeRetime')",1.0052213320883783,0.9446156975334865
"('binCount0_OPCN3', 'temperature_BME280_centralNodeRetime', 'pressure_BME280_centralNodeRetime')",0.8859887896851214,0.9511850081733574
"('binCount0_OPCN3', 'temperature_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",1.0347063082008503,0.9429911748705637
"('binCount0_OPCN3', 'temperature_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",0.862207153,0.9524952960975537
"('binCount0_OPCN3', 'pressure_BME280_centralNodeRetime', 'humidity_BME280_centralNodeRetime')",0.9051127210448797,0.9501313441045923
"('binCount0_OPCN3', 'pressure_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",1.520677191189491,0.9162158195192756
"('binCount0_OPCN3', 'humidity_BME280_centralNodeRetime', 'altitude_BME280_centralNodeRetime')",0.9134579894217291,0.9496715479848786
"('binCount15_OPCN3', 'pm1_OPCN3', 'pm2_5_OPCN3')",2.283619798291128,0.8741802570342244
"('binCount15_OPCN3', 'pm1_OPCN3', 'pm10_OPCN3')",2.769266658039966,0.8474227542697712
"('binCount15_OPCN3', 'pm1_OPCN3', 'rejectCountRatio_OPCN3')",2.4058605736533094,0.8674452029120294
"('binCount15_OPCN3', 'pm1_OPCN3', 'temperature_BME280_centralNodeRetime')",1.8464714242211608,0.8982656569350962
"('binCount15_OPCN3', 'pm1_OPCN3', 'pressure_BME280_centralNodeRetime')",1.710793439,0.9057410559666879
"('binCount15_OPCN3', 'pm1_OPCN3', 'humidity_BME280_centralNodeRetime')",1.2562446902899462,0.9307851577777173
"('binCount15_OPCN3', 'pm1_OPCN3', 'altitude_BME280_centralNodeRetime')",1.6860308913218764,0.9071053887616402
"('binCount15_OPCN3', 'pm2_5_OPCN3', 'pm10_OPCN3')",4.177872286060584,0.7698133386436133
"('binCount15_OPCN3', 'pm2_5_OPCN3', 'rejectCountRatio_OPCN3')",2.022444234958469,0.888570149
"('binCount15_OPCN3', 'pm2_5_OPCN3', 'temperature_BME280_centralNodeRetime')",2.649971916269392,0.8539954918848393
"('binCount15_OPCN3', 'pm2_5_OPCN3', 'pressure_BME280_centralNodeRetime')",2.2500048341684282,0.8760323280965294
"('binCount15_OPCN3', 'pm2_5_OPCN3', 'humidity_BME280_centralNodeRetime')",2.473136850601514,0.863738507
"('binCount15_OPCN3', 'pm2_5_OPCN3', 'altitude_BME280_centralNodeRetime')",2.3348727984358595,0.8713563897209087
"('binCount15_OPCN3', 'pm10_OPCN3', 'rejectCountRatio_OPCN3')",2.473811764305021,0.8637013216633143
"('binCount15_OPCN3', 'pm10_OPCN3', 'temperature_BME280_centralNodeRetime')",3.8552153895423014,0.787590645
"('binCount15_OPCN3', 'pm10_OPCN3', 'pressure_BME280_centralNodeRetime')",5.873481135557484,0.6763910142383682
"('binCount15_OPCN3', 'pm10_OPCN3', 'humidity_BME280_centralNodeRetime')",7.247570883071877,0.6006833071263773
"('binCount15_OPCN3', 'pm10_OPCN3', 'altitude_BME280_centralNodeRetime')",5.454950468,0.6994506413499638
"('binCount15_OPCN3', 'rejectCountRatio_OPCN3', 'temperature_BME280_centralNodeRetime')",2.042519060543449,0.8874640938948841
"('binCount15_OPCN3', 'rejectCountRatio_OPCN3', 'pressure_BME280_centralNodeRetime')",1.3893268938797627,0.9234527775533385
"('binCount15_OPCN3', 'rejectCountRatio_OPCN3', 'humidity_BME280_centralNodeRetime')",1.3087427694365292,0.9278926908139247
"('binCount15_OPCN3', 'rejectCountRatio_OPCN3', 'altitude_BME280_centralNodeRetime')",1.3757547189273842,0.9242005585829446
